test_id,android_device_id,android_fingerprint,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,isp_name,is_isp,network_operator_name,mcc,mnc,pre_connection_type,post_connection_type,brand,device,hardware,build_id,manufacturer,model,product,cdma_cell_id,gsm_cell_id,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
5077165833,189727792,"HUAWEI/CAM-L21/HWCAM-H:6.0/HUAWEICAM-L21/C636B251:user/release-keys","2019-07-01 00:00:59","136.228.xxx.xxx",17031,1556,45,"Yangon","MM","MM",16.8000,96.1500,"MPT","Republic of the Union of Myanmar","MM","Ayeyarwady Region","07","Pathein",17.296,95.197,71.7332,"Myanma Posts and Telecommunications","1","MPT","414","1",15,15,"HUAWEI","HWCAM-H","hi6210sft","HUAWEICAM-L21","HUAWEI","CAM-L21","CAM-L21","","43529228",1,"Kyonpyaw, Myanmar (Burma)","Kyonpyaw","locality","Myanmar (Burma)","MM","Ayeyarwady","Pathein","","","","17.29614","95.19747",1,"17.29614","95.19747",1
5077165834,258888402,"Xiaomi/oxygen/oxygen:7.1.1/NMF26F/V10.2.1.0.NDDCNXM:user/release-keys","2019-07-01 00:00:59","69.160.xxx.xxx",25268,320,27,"Mandalay","Republic of the Union of Myanmar","MM",21.9588,96.0891,"Ooredoo Myanmar","Republic of the Union of Myanmar","MM","Shan","17","Taunggyi",20.795,97.037,101.003,"Ooredoo Myanmar Limited","1","OOREDOO","414","5",15,15,"Xiaomi","oxygen","qcom","NMF26F","Xiaomi","MI MAX 2","oxygen","","33679894",1,"Taunggyi, Myanmar (Burma)","Taunggyi","locality","Myanmar (Burma)","MM","Shan","Taunggyi","","","","20.77707","97.04113",1,"20.77707","97.04113",1
5077165835,261013105,"vivo/1606/1606:6.0.1/MMB29M/compiler01052117:user/release-keys","2019-07-01 00:00:59","114.5.xxx.xxx",111,4949,130,"Tangerang","Indonesia","ID",-6.1783,106.6319,"FirstMedia","Indonesia","ID","West Java","JB","Sangereng",-6.214,106.534,7.14395,"PT Indosat Tbk.","1","Indosat Ooredoo","510","1",15,15,"vivo","1606","qcom","MMB29M","vivo","vivo 1606","1606","","461569",1,"Suka Damai, Cikupa, Tangerang, Banten, Indonesia","Suka Damai","administrative_area_level_4","Indonesia","ID","Banten","Tangerang","Cikupa, Suka Damai","15710","","-6.21850","106.53392",1,"-6.21850","106.53392",1
5077165837,228883634,"OPPO/CPH1823/CPH1823:8.1.0/O11019/1559204835:user/release-keys","2019-07-01 00:00:59","47.9.xxx.xxx",18703,6844,59,"Asansol","India","IN",23.6739,86.9524,"Jio","India","IN","Jharkhand","JH","Dhanbad",23.785,86.451,32.6675,"Jio","1","Jio 4G","405","856",15,15,"OPPO","CPH1823","mt6771","O11019","OPPO","CPH1823","CPH1823","","1034256",1,"Dhanbad, Jharkhand, India","Dhanbad","locality","India","IN","Jharkhand","Dhanbad","","828124","","23.78586","86.45118",1,"23.78586","86.45118",1
5077165843,233021036,"Xiaomi/platina/platina:9/PKQ1.181007.001/V10.3.2.0.PDTMIXM:user/release-keys","2019-07-01 00:00:59","114.136.xxx.xxx",91574,23044,15,"Taipei","Taiwan","TW",25.0333,121.5333,"Chunghwa Mobile","Taiwan","TW","Taipei City","TPE","Taipei",25.081,121.480,4.68129,"Chunghwa Telecom","1","中華電信","466","92",15,15,"Xiaomi","platina","qcom","PKQ1.181007.001","Xiaomi","MI 8 Lite","platina","","29680918",1,"New Taipei, Banqiao District, New Taipei City, Taiwan","New Taipei","locality","Taiwan","TW","New Taipei City","Luzhou District","","241","","25.08114","121.48048",1,"25.08114","121.48048",1
5077165844,259596541,"OPPO/CPH1821/CPH1821:8.1.0/O11019/1547278409:user/release-keys","2019-07-01 00:00:59","42.153.xxx.xxx",493,97,82,"Cyberjaya","MY","MY",2.9225,101.6550,"Extreme Broadband","Malaysia","MY","Selangor","10","Jenjarum",2.867,101.495,11.6658,"Webe Digital Sdn. Bhd.","1","unifi","502","19",17,10,"OPPO","CPH1821","mt6771","O11019","OPPO","CPH1821","CPH1821","","9526062",1,"Jenjarom, Selangor, Malaysia","Jenjarom","locality","Malaysia","MY","Selangor","Kuala Langat","","42600","","2.86705","101.49552",1,"2.86705","101.49552",1
5077165846,252062274,"ZTE/GEN_EU_P845A01/P845A01:8.1.0/OPM1.171019.026/20190501.111452:user/release-keys","2019-07-01 00:00:59","27.97.xxx.xxx",48254,5402,36,"Indore","India","IN",22.7287,75.8654,"Vodafone India","India","IN","Chhattisgarh","CT","Mungeli",22.064,81.687,375.137,"Idea Cellular","1","IDEA","404","78",15,15,"ZTE","P845A01","qcom","OPM1.171019.026","ZTE","ZTE A2019G Pro","GEN_EU_P845A01","","24912693",1,"Mungeli, Chhattisgarh 495334, India","Mungeli","locality","India","IN","Chhattisgarh","Mungeli","","495334","","22.06480","81.68755",1,"22.06480","81.68755",1
5077165849,260526771,"rockchip/rk3399_iotdreambox/rk3399_iotdreambox:7.1.2/NHG47K/my-dre05081113:userdebug/test-keys","2019-07-01 00:00:59","117.136.xxx.xxx",374114,73510,14,"Tianjin","China","CN",39.3434,117.3616,"Beijing Connect Trunk","China","CN","Beijing","BJ","Beijing",39.928,116.388,65.7594,"China Mobile Guangdong","1","                ","","",0,0,"rockchip","rk3399_iotdreambox","rk30board","NHG47K","rockchip","iotdreambox","rk3399_iotdreambox","","",2,"Beijing, Beijing, China","Beijing","locality","China","CN","Beijing","","","","","39.92880","116.38890",2,"39.92880","116.38890",2
5077165852,261074842,"samsung/on7xeltedd/on7xelte:8.1.0/M1AJQ/G610FDXU1CRL2:user/release-keys","2019-07-01 00:00:59","182.232.xxx.xxx",212,372,31,"Bangkok","Thailand","TH",13.7500,100.4833,"3BB","Thailand","TH","Bangkok","10","Bangkok",13.708,100.455,3.4264,"AIS Mobile","1","AIS","520","3",15,15,"samsung","on7xelte","samsungexynos7870","M1AJQ","samsung","SM-G610F","on7xeltedd","","38418042",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10150","2001:44c8:4567:4bx:xxxx:xxxx:xxxx:xxxx","13.69840","100.46380",2,"13.69840","100.46380",2
5077165853,261074720,"OPPO/CPH1823/CPH1823:8.1.0/O11019/1554727310:user/release-keys","2019-07-01 00:00:59","175.100.xxx.xxx",473,2501,33,"Phnom Penh","Cambodia","KH",11.5500,104.9167,"SINET","Cambodia","KH","Kampong Speu​","5","Phumi Banteay Rokar",11.119,103.746,84.7324,"Metfone","1","Metfone","456","8",15,15,"OPPO","CPH1823","mt6771","O11019","OPPO","CPH1823","CPH1823","","20480771",1,"Srae Ambel, Cambodia","Srae Ambel","locality","Cambodia","KH","Koh Kong","Srae Ambel","","","","11.11994","103.74690",1,"11.11994","103.74690",1
5077165858,221311093,"Xiaomi/equuleus/equuleus:9/PKQ1.180729.001/9.6.27:user/release-keys","2019-07-01 00:01:00","14.1.xxx.xxx",34795,5980,30,"Kuala Lumpur","Malaysia","MY",3.1357,101.6880,"Macro Lynx Sdn Bhd","Malaysia","MY","Federal Territory of Kuala Lumpur","14","Kuala Lumpur",3.145,101.701,1.18821,"YTL Communications Sdn Bhd","1","YES 4G","502","152",15,15,"Xiaomi","equuleus","qcom","PKQ1.180729.001","Xiaomi","MI 8 Pro","equuleus","","26765824",1,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia","Kuala Lumpur","locality","Malaysia","MY","Federal Territory of Kuala Lumpur","","","50200","","3.14724","101.69765",1,"3.14724","101.69765",1
5077165859,158870176,"OPPO/A1601/A1601:5.1/LMY47I/1515467433:user/release-keys","2019-07-01 00:01:00","157.44.xxx.xxx",35532,3025,65,"Hyderabad","India","IN",17.3700,78.4800,"ACT Fibernet","India","IN","Telangana","TG","Hyderabad",17.378,78.471,0.821828,"Jio","1","Jio 4G","405","854",15,15,"OPPO","A1601","mt6755","LMY47I","OPPO","A1601","A1601","","407569",2,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500012","2409:4070:220b:9cx:xxxx:xxxx:xxxx:xxxx","17.37840","78.47120",2,"17.37840","78.47120",2
5077165861,141146969,"samsung/j2ltedd/j2lte:5.1.1/LMY47X/J200GDDU2ARL1:user/release-keys","2019-07-01 00:01:00","139.167.xxx.xxx",2040,356,38,"New Delhi","India","IN",28.6139,77.2090,"Cybercity Extreme Broadband Pvt. Ltd.","India","IN","Delhi","DL","New Delhi",28.601,77.198,1.06006,"Jio","1","JIO4G","405","870",15,15,"samsung","j2lte","universal3475","LMY47X","samsung","SM-J200G","j2ltedd","","1039154",2,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110011","","28.60140","77.19890",2,"28.60140","77.19890",2
5077165862,207102374,"xiaomi/vince/vince:8.1.0/OPM1.171019.019/V10.2.1.0.OEGMIXM:user/release-keys","2019-07-01 00:01:00","157.34.xxx.xxx",4342,1423,75,"Indore","IN","IN",22.7287,75.8654,"Rackbank Datacenters Pvt. Ltd.","India","IN","Madhya Pradesh","MP","Dewas",22.951,76.038,18.9949,"Jio","1","IDEA MP","404","78",15,15,"xiaomi","vince","qcom","OPM1.171019.019","Xiaomi","Redmi Note 5","vince","","5699349",1,"Dewas, Madhya Pradesh, India","Dewas","locality","India","IN","Madhya Pradesh","Dewas","","455001","","22.95196","76.03890",1,"22.95196","76.03890",1
5077165863,157281271,"samsung/j2xltedd/j2xlte:6.0.1/MMB29Q/J210FXXU0APH2:user/release-keys","2019-07-01 00:01:00","42.106.xxx.xxx",38348,15927,26,"Pune","India","IN",18.5203,73.8567,"Vodafone Idea Ltd","India","IN","Maharashtra","MH","Talegaon Dabhade",18.680,73.721,14.1532,"Vodafone India","1","IDEA | Vodafone IN","404","22",15,15,"samsung","j2xlte","sc8830","MMB29Q","samsung","SM-J210F","j2xltedd","","62843906",1,"Dehu Road, Maharashtra 412101, India","Dehu Road","locality","India","IN","Maharashtra","Pune","","412101","","18.68003","73.72177",1,"18.68003","73.72177",1
5077165864,259465086,"Nokia/Dragon_00WW/DRG_sprout:8.1.0/OPR1.170623.026/00WW_2_29D:user/release-keys","2019-07-01 00:01:00","45.64.xxx.xxx",835,9,200,"New Territories","Hong Kong","HK",22.3704,114.1234,"W Professional Services Limited","Hong Kong","HK","Central And Western District","HCW","Hong Kong",22.266,114.193,8.45704,"Smartone Mobile communications Limited","1","SmarTone HK","454","6",15,17,"Nokia","DRG_sprout","qcom","OPR1.170623.026","HMD Global","Nokia 6.1 Plus","Dragon_00WW","","6893103",1,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","","","22.26673","114.19346",1,"22.26673","114.19346",1
5077165866,258771433,"samsung/j6lteser/j6lte:8.0.0/R16NW/J600FPUU3ARH2:user/release-keys","2019-07-01 00:01:00","91.247.xxx.xxx",13151,592,49,"Bishkek","Kyrgyzstan","KG",42.8747,74.6122,"MegaCom","Kyrgyzstan","KG","Bishkek","GB","Bishkek",42.873,74.600,0.612991,"SkyMobile LTD","1","Beeline KG","437","1",17,17,"samsung","j6lte","samsungexynos7870","R16NW","samsung","SM-J600F","j6lteser","","13702147",2,"Bishkek, Kyrgyzstan","Bishkek","locality","Kyrgyzstan","KG","Chuy Province","","","","","42.87310","74.60030",2,"42.87310","74.60030",2
5077165867,256248354,"xiaomi/jasmine/jasmine_sprout:9/PKQ1.180904.001/V10.0.10.0.PDIMIXM:user/release-keys","2019-07-01 00:01:00","223.237.xxx.xxx",12971,8077,33,"Hyderabad","India","IN",17.3700,78.4800,"Bharti Airtel Ltd","India","IN","Telangana","TG","Hyderabad",17.461,78.342,11.0607,"BHARTI Airtel","1","Airtel","404","49",15,15,"xiaomi","jasmine_sprout","qcom","PKQ1.180904.001","Xiaomi","Mi A2","jasmine","","231062283",1,"Hyderabad, Telangana, India","Hyderabad","locality","India","IN","Telangana","","","500084","","17.46188","78.34284",1,"17.46188","78.34284",1
5077165872,232561570,"xiaomi/whyred/whyred:8.1.0/OPM1.171019.011/V10.2.2.0.OEIMIXM:user/release-keys","2019-07-01 00:01:01","178.176.xxx.xxx",139,4,229,"Ekaterinburg","Russian Federation","RU",56.8333,60.5833,"Rostelecom","Russia","RU","Sakha Republic","SA","Peleduy",59.825,110.919,1795,"PJSC MegaFon","1","                ","","",17,17,"xiaomi","whyred","qcom","OPM1.171019.011","Xiaomi","Redmi Note 5","whyred","","263302568",1,"Lenskiy u., Sakha (Yakutiya) Republits, Russia","Lenskiy ulus","administrative_area_level_2","Russia","RU","Sakha Republic","Lenskiy ulus","","678154","","56.85190","60.61220",2,"56.85190","60.61220",2
5077165877,258847773,"vivo/PD1821/PD1821:9/PKQ1.181016.001/compiler06052311:user/release-keys","2019-07-01 00:01:01","183.40.xxx.xxx",3148,3902,34,"Tai Po","Hong Kong","HK",22.4423,114.1655,"CSL","China","CN","Guangdong","GD","Shenzhen",22.630,113.806,26.3912,"China Telecom Guangdong","1","CHN-CT","460","11",15,15,"vivo","PD1821","qcom","PKQ1.181016.001","vivo","V1821A","PD1821","7634","",1,"Shenzhen, Guangdong, China","Shenzhen","locality","China","CN","Guangdong","","","","","22.63052","113.80667",1,"22.63052","113.80667",1
5077165882,245227360,"OPPO/RMX1801/RMX1801:9/PKQ1.181121.001/1557495004:user/release-keys","2019-07-01 00:01:01","1.39.xxx.xxx",22543,12506,31,"Jaipur","India","IN",26.9260,75.8235,"Vodafone India","India","IN","Rajasthan","RJ","Udaipur",27.716,75.483,58.5525,"Vodafone India","1","Vodafone IN","404","60",15,15,"OPPO","RMX1801","qcom","PKQ1.181121.001","OPPO","RMX1801","RMX1801","","",2,"Bagora, Rajasthan, India","Bagora","locality","India","IN","Rajasthan","Jhunjhunu","","333307","","27.71670","75.48330",2,"27.71670","75.48330",2
5077165883,234118552,"lge/elsa_skt_kr/elsa:8.0.0/OPR1.170623.032/183241822d8ce:user/release-keys","2019-07-01 00:01:01","112.96.xxx.xxx",8414,3063,39,"Hong Kong","Hong Kong","HK",22.3964,114.1095,"Shanghai Huajuan Information Technology Co., Ltd.","Hong Kong","HK","Central And Western District","HCW","Hong Kong",22.347,114.201,6.77792,"China Unicom Guangdong province","1","CSL","454","0",17,17,"lge","elsa","elsa","OPR1.170623.032","LGE","LG-F800S","elsa_skt_kr","","1527811",1,"Hong Kong, Hong Kong","Hong Kong","locality","Hong Kong","HK","","","","","","22.34710","114.20107",1,"22.34710","114.20107",1
5077165886,207806022,"samsung/star2ltexx/star2lte:8.0.0/R16NW/G965FXXU1ARCC:user/release-keys","2019-07-01 00:01:01","112.198.xxx.xxx",108650,9010,19,"Tarlac","Philippines","PH",15.5000,120.5000,"Globe Telecom","Philippines","PH","Calabarzon","40","Cavite City",14.482,120.916,75.6926,"Globe Mobile","1","51591 | GLOBE","515","91",15,15,"samsung","star2lte","samsungexynos9810","R16NW","samsung","SM-G965F","star2ltexx","","6433",2,"Cavite City, Cavite, Philippines","Cavite City","locality","Philippines","PH","Calabarzon","Cavite","","","","14.48250","120.91690",2,"14.48250","120.91690",2
5077165888,261075750,"OnePlus/OnePlus6T/OnePlus6T:9/PKQ1.180716.001/1904032100:user/release-keys","2019-07-01 00:01:01","42.109.xxx.xxx",1303,11898,20,"New Delhi","India","IN",28.6100,77.2300,"Vodafone India","India","IN","Haryana","HR","Karnal",29.695,76.957,76.8677,"Vodafone India","1","Vodafone IN","404","1",15,15,"OnePlus","OnePlus6T","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A6010","OnePlus6T","","113681674",1,"Karnal, Haryana 132001, India","Karnal","locality","India","IN","Haryana","Karnal","","132001","","29.69186","76.96791",1,"29.69186","76.96791",1
5077165890,237787341,"OPPO/RMX1807/RMX1807:8.1.0/OPM1.171019.011/1551257347:user/release-keys","2019-07-01 00:01:01","49.33.xxx.xxx",41458,4822,29,"Mumbai","India","IN",18.9647,72.8258,"HNS","India","IN","Maharashtra","MH","Mumbai",18.972,72.824,0.517727,"Jio","1","Jio 4G","405","874",15,15,"OPPO","RMX1807","qcom","PKQ1.181121.001","OPPO","RMX1807","RMX1807","","83980049",2,"Mumbai, Maharashtra, India","Mumbai","locality","India","IN","Maharashtra","Mumbai","","400008","","18.97210","72.82460",2,"18.97210","72.82460",2
5077165892,259515545,"OPPO/CPH1853/CPH1853:8.1.0/OPM1.171019.026/1556178717:user/release-keys","2019-07-01 00:01:01","115.178.xxx.xxx",1300,261,93,"Surabaya","Indonesia","ID",-7.2651,112.7450,"Hutchison 3 Indonesia SUB","Indonesia","ID","East Java","JI","Surabaya",-7.248,112.741,1.17462,"PT. CORE MEDIATECH","1","Smartfren","510","28",15,15,"OPPO","CPH1853","qcom","OPM1.171019.026","OPPO","CPH1853","CPH1853","","",2,"Surabaya, Surabaya City, East Java, Indonesia","Surabaya","locality","Indonesia","ID","East Java","Surabaya City","","60174","","-7.24840","112.74190",2,"-7.24840","112.74190",2
5077165899,244658228,"HUAWEI/HMA-L09/HWHMA:9/HUAWEIHMA-L09/274C212R1:user/release-keys","2019-07-01 00:01:02","45.63.xxx.xxx",61636,11028,103,"Schaumburg, IL","United States","US",42.0334,-88.0834,"Vinakom Communications","United States","US","Illinois","IL","Elk Grove Village",42.004,-87.995,4.93589,"Choopa, LLC","0","AT&T 4G","334","50",15,15,"HUAWEI","HWHMA","kirin980","HUAWEIHMA-L09","HUAWEI","HMA-L09","HMA-L09","","",2,"Elk Grove Village, IL, USA","Elk Grove Village","locality","United States","US","Illinois","Cook County","Schaumburg Township","60007","","42.00480","-87.99540",2,"42.00480","-87.99540",2
5077165903,222892186,"OPPO/CPH1823/CPH1823:8.1.0/O11019/1554727310:user/release-keys","2019-07-01 00:01:02","183.171.xxx.xxx",10904,24215,20,"Petaling Jaya","Malaysia","MY",3.0833,101.6500,"Celcom Axiata","Malaysia","MY","Selangor","10","Petaling Jaya",3.095,101.623,2.02038,"Celcom Axiata Berhad","1","MY CELCOM","502","19",15,15,"OPPO","CPH1823","mt6771","O11019","OPPO","CPH1823","CPH1823","","",2,"Petaling Jaya, Selangor, Malaysia","Petaling Jaya","locality","Malaysia","MY","Selangor","Petaling","","47300","","3.09500","101.62320",2,"3.09500","101.62320",2
5077165907,229272968,"samsung/gt5note8ltexx/gt5note8lte:7.1.1/NMF26X/P355XXU1CRE1:user/release-keys","2019-07-01 00:01:02","182.232.xxx.xxx",5743,6242,29,"Bangkok","Thailand","TH",13.7500,100.4833,"AIS","Thailand","TH","Bangkok","10","Bangkok",13.708,100.455,3.4264,"AIS Mobile","1","AIS","520","3",15,15,"samsung","gt5note8lte","qcom","NMF26X","samsung","SM-P355","gt5note8ltexx","","128259685",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10150","2001:44c8:42c0:3bdx:xxxx:xxxx:xxxx:xxxx","13.70860","100.45530",2,"13.70860","100.45530",2
5077165911,261075590,"samsung/a7y17lteskt/a7y17lteskt:9/PPR1.180610.011/A720SKSU3ZSF6:user/release-keys","2019-07-01 00:01:02","223.33.xxx.xxx",243158,48534,27,"Seoul","South Korea","KR",37.5833,127.0000,"kdatacenter.com","South Korea","KR","Seoul","11","Seoul",37.598,126.978,1.58727,"SK Telecom","1","SKTelecom","450","5",15,15,"samsung","a7y17lteskt","samsungexynos7880","PPR1.180610.011","samsung","SM-A720S","a7y17lteskt","","",2,"Seoul, South Korea","Seoul","locality","South Korea","KR","","","","110-012","","37.59850","126.97830",2,"37.59850","126.97830",2
5077165912,252509330,"HONOR/AUM-L41RU/HWAUM-Q:8.0.0/HONORAUM-L41/153(C10):user/release-keys","2019-07-01 00:01:02","217.118.xxx.xxx",10297,19843,30,"Khabarovsk","Russian Federation","RU",48.4770,135.0941,"Rostelecom","Russia","RU","Amur Oblast","AMU","Novobureyskiy",49.799,129.881,252.939,"VimpelCom","1","Beeline","250","99",15,15,"HONOR","HWAUM-Q","qcom","HONORAUM-L41","HUAWEI","AUM-L41","AUM-L41RU","","72773384",1,"Novobureyskiy, Amurskaya oblast', Russia","Novobureyskiy","locality","Russia","RU","Amur Oblast","Bureysky District","","676722","","49.79642","129.90062",1,"49.79642","129.90062",1
5077165915,261075751,"samsung/a9y18qltexx/a9y18qlte:9/PPR1.180610.011/A920FXXU1BSD1:user/release-keys","2019-07-01 00:01:02","213.205.xxx.xxx",4138,1656,38,"Manchester","Great Britain","GB",53.4800,-2.2400,"Boundless Networks","United Kingdom","GB","Greater Manchester","MAN","Manchester",53.472,-2.226,0.736958,"EE Mobile","1","EE","234","30",11,17,"samsung","a9y18qlte","qcom","PPR1.180610.011","samsung","SM-A920F","a9y18qltexx","","13890468",1,"Manchester, Manchester M13, UK","Manchester","locality","United Kingdom","GB","England","Greater Manchester","Manchester","M13","","53.47290","-2.22669",1,"53.47290","-2.22669",1
5077165923,250692627,"Xiaomi/cepheus_eea/cepheus:9/PKQ1.181121.001/V10.2.26.0.PFAEUXM:user/release-keys","2019-07-01 00:01:02","37.76.xxx.xxx",32767,3533,22,"Budapest","Hungary","HU",47.4979,19.0402,"JZT Informatikai Kft","Hungary","HU","Pest County","PE","Toeroekbalint",47.408,18.915,8.47649,"Magyar Telekom","1","Telekom HU","216","30",15,15,"Xiaomi","cepheus","qcom","PKQ1.181121.001","Xiaomi","MI 9","cepheus_eea","","179969",1,"Törökbálint, Hungary","Törökbálint","locality","Hungary","HU","Pest County","Budaörsi","","2045","","47.40887","18.91568",1,"47.40887","18.91568",1
5077165924,228516078,"samsung/starltexx/starlte:8.0.0/R16NW/G960FXXU2BRGA:user/release-keys","2019-07-01 00:01:02","182.0.xxx.xxx",1294,10788,21,"Jakarta","Indonesia","ID",-6.2615,106.8106,"PT Adi Inti Mandiri","Indonesia","ID","Special Capital Region of Jakarta","JK","Jakarta",-6.243,106.846,2.8008,"Telkomsel","1","TELKOMSEL","510","10",15,15,"samsung","starlte","samsungexynos9810","R16NW","samsung","SM-G960F","starltexx","","34165033",1,"South Jakarta, South Jakarta City, Special Capital Region of Jakarta, Indonesia","South Jakarta","locality","Indonesia","ID","Special Capital Region of Jakarta","South Jakarta City","","12810","","","",0,"","",0
5077165926,220652980,"xiaomi/daisy/daisy_sprout:9/PKQ1.180917.001/V10.0.10.0.PDLMIXM:user/release-keys","2019-07-01 00:01:02","112.215.xxx.xxx",32230,20392,30,"Surabaya","Indonesia","ID",-7.2667,112.7333,"PT. Datautama Dinamika","Indonesia","ID","East Java","JI","Surabaya",-7.248,112.741,1.39653,"XL Axiata","1","INDOSATOOREDOO","510","1",15,15,"xiaomi","daisy_sprout","qcom","PKQ1.180917.001","Xiaomi","Mi A2 Lite","daisy","","",2,"Surabaya, Surabaya City, East Java, Indonesia","Surabaya","locality","Indonesia","ID","East Java","Surabaya City","","60174","","","",0,"","",0
5077165930,254684878,"HUAWEI/VOG-L29EEA/HWVOG:9/HUAWEIVOG-L29/161C431:user/release-keys","2019-07-01 00:01:02","31.217.xxx.xxx",77792,13178,28,"Sarajevo","Bosnia and Herzegovina","BA",43.5123,18.2448,"BH Telecom","Croatia","HR","Split-Dalmatia County","17","Split",43.505,16.458,89.5943,"Hrvatski Telekom - mobile broadband","1","HT HR","219","1",15,15,"HUAWEI","HWVOG","kirin980","HUAWEIVOG-L29","HUAWEI","VOG-L29","VOG-L29EEA","","140847109",1,"21000, Split, Croatia","Split","locality","Croatia","HR","Split-Dalmatia County","Općina Split","","21000","","43.50587","16.45885",1,"43.50587","16.45885",1
5077165931,227799403,"xiaomi/cereus/cereus:8.1.0/O11019/V10.3.3.0.OCGMIXM:user/release-keys","2019-07-01 00:01:02","157.33.xxx.xxx",4754,252,62,"Pune","India","IN",18.5203,73.8567,"WOW Solutions & Systems Pvt. Ltd","India","IN","Maharashtra","MH","Pune",18.562,73.917,4.96618,"Jio","1","Jio 4G","405","864",15,15,"xiaomi","cereus","mt6762","O11019","Xiaomi","Redmi 6","cereus","","1919254",1,"Pune, Maharashtra 411001, India","Pune","locality","India","IN","Maharashtra","Pune","","411014","","18.56271","73.91780",1,"18.56271","73.91780",1
5077165943,255118615,"Sony/I4293/I4293:9/53.0.A.6.88/2124438112:user/release-keys","2019-07-01 00:01:03","49.239.xxx.xxx",2509,9403,79,"Tokyo","Japan","JP",35.6833,139.6833,"OPEN Project (via 20G SINET)","Japan","JP","Tokyo","13","Fussa",35.741,139.332,20.1374,"Internet Initiative Japan","1","NTT DOCOMO","440","10",15,15,"Sony","I4293","qcom","53.0.A.6.88","Sony","I4293","I4293","","35814913",1,"Fussa, Tokyo, Japan","Fussa","locality","Japan","JP","Tokyo","","","197-0011","","35.74155","139.33203",1,"35.74155","139.33203",1
5077165952,129506222,"Sony/E5823/E5823:5.1.1/32.0.A.6.200/2002872085:user/release-keys","2019-07-01 00:01:03","180.217.xxx.xxx",9996,3192,16,"Kaohsiung","Taiwan","TW",22.6333,120.2667,"Chunghwa Mobile","Taiwan","TW","Kaohsiung City","KHH","Kaohsiung City",22.614,120.313,3.27425,"Vibo Telecom","1","台灣之星","466","89",15,15,"Sony","E5823","qcom","32.0.A.6.200","Sony","E5823","E5823","","91394305",2,"Kaohsiung, Gushan District, Kaohsiung City, Taiwan","Kaohsiung","locality","Taiwan","TW","Kaohsiung City","Fengshan District","文華里","806","","22.61480","120.31390",2,"22.61480","120.31390",2
5077165961,209442674,"OnePlus/OnePlus6/OnePlus6:9/PKQ1.180716.001/1906102300:user/release-keys","2019-07-01 00:01:04","92.40.xxx.xxx",5793,4324,55,"Dublin","Ireland","IE",53.3478,-6.2597,"Vodafone IE","United Kingdom","GB","Northern Ireland","NIR","Newmills",54.539,-6.729,84.6036,"Three","1","3","234","20",17,17,"OnePlus","OnePlus6","qcom","PKQ1.180716.001","OnePlus","ONEPLUS A6003","OnePlus6","","14370030",1,"Dungannon BT71, UK","Dungannon and South Tyrone","administrative_area_level_2","United Kingdom","GB","Northern Ireland","Dungannon and South Tyrone","","BT71","","54.53929","-6.72950",1,"54.53929","-6.72950",1
5077165970,166791908,"Xiaomi/land/land:6.0.1/MMB29M/V10.2.2.0.MALMIXM:user/release-keys","2019-07-01 00:01:04","106.219.xxx.xxx",2078,350,50,"Pratapgarh","India","IN",25.8973,81.9453,"VSJ Internet Services Private Limited","India","IN","Uttar Pradesh","UP","Mughal Sarai",25.281,83.122,84.882,"BHARTI Airtel","1","Airtel","405","54",15,15,"Xiaomi","land","qcom","MMB29M","Xiaomi","Redmi 3S","land","","205637890",1,"Mughal Sarai, Uttar Pradesh 232101, India","Mughal Sarai","locality","India","IN","Uttar Pradesh","Chandauli","","232101","","25.28171","83.12210",1,"25.28171","83.12210",1
5077165972,259477629,"xiaomi/vince/vince:8.1.0/OPM1.171019.019/V10.2.1.0.OEGMIXM:user/release-keys","2019-07-01 00:01:04","223.184.xxx.xxx",24073,3837,49,"Ahmedabad","India","IN",23.0300,72.5800,"Bharti Airtel Ltd.","India","IN","Madhya Pradesh","MP","Sanwer",22.925,75.854,208.635,"BHARTI Airtel","1","AirTel","404","93",15,15,"xiaomi","vince","qcom","OPM1.171019.019","Xiaomi","Redmi Note 5","vince","","53515522",1,"Tarana, Madhya Pradesh, India","Tarana","locality","India","IN","Madhya Pradesh","Indore","","453771","","22.92549","75.85430",1,"22.92549","75.85430",1
